user_id,movie_id,rating
401,260,2
401,1030,3
401,852,2
401,245,1
401,821,3
401,21,2
401,553,2
401,344,3
401,420,2
401,471,1
401,503,3
401,673,4
401,1024,2
401,790,2
401,707,1
401,382,3
401,80,3
401,31,2
401,476,4
401,686,4
401,666,3
401,999,2
401,371,2
401,641,3
401,927,3
401,395,3
401,966,1
401,556,3
401,830,2
401,980,3
401,579,4
401,71,4
401,854,4
401,850,1
401,77,2
401,483,1
401,880,1
401,248,4
402,636,2
402,422,4
402,389,4
402,955,4
402,761,2
402,510,3
402,410,3
402,218,2
402,328,3
402,545,3
402,20,5
402,344,1
402,494,3
402,620,2
402,768,3
402,6,5
402,275,2
402,238,2
402,524,2
402,463,1
402,43,4
402,788,4
402,706,2
402,854,4
402,73,3
402,507,5
402,615,2
402,1006,4
402,824,2
402,219,5
402,642,2
402,108,1
402,911,1
402,59,4
402,945,1
402,861,4
402,477,2
402,668,2
402,221,2
402,373,4
402,190,3
402,536,5
403,39,2
403,682,2
403,390,3
403,230,3
403,915,2
403,152,4
403,517,4
403,826,4
403,884,4
403,851,2
403,937,5
403,107,3
403,985,3
403,5,3
403,232,2
403,45,3
403,991,4
403,417,4
403,297,4
403,134,3
403,122,4
403,626,3
403,20,3
403,604,4
403,803,2
403,612,3
403,860,4
403,242,4
403,42,1
403,744,2
403,861,1
403,502,2
403,853,2
403,454,2
403,169,3
403,472,2
403,188,4
403,470,4
403,113,3
403,155,1
403,922,3
403,78,1
403,197,1
403,1046,4
403,584,4
403,595,2
403,880,4
403,527,2
403,194,3
403,415,4
403,781,5
403,910,4
404,263,1
404,196,5
404,239,2
404,262,3
404,35,2
404,545,3
404,9,4
404,772,2
404,795,2
404,390,3
404,1018,3
404,810,3
404,86,4
404,1028,2
404,880,3
404,725,3
404,669,3
404,616,4
404,1040,1
404,477,4
404,133,2
404,274,2
404,363,2
404,299,1
404,14,3
404,41,4
404,2,3
404,698,2
404,681,3
404,39,4
404,297,4
404,449,3
404,345,2
404,853,4
404,921,2
404,186,3
405,562,2
405,821,4
405,37,4
405,343,2
405,1026,2
405,183,3
405,535,2
405,771,3
405,380,4
405,399,3
405,36,3
405,160,3
405,919,3
405,851,4
405,286,2
405,370,3
405,435,5
405,331,5
405,670,3
405,6,4
405,281,1
405,910,1
405,450,2
405,804,1
405,859,1
405,282,3
405,655,5
405,619,3
405,474,4
405,467,5
405,292,1
405,553,2
405,14,2
405,978,1
405,665,4
405,438,4
405,34,4
405,644,4
405,9,2
405,698,3
405,40,3
405,672,5
405,397,2
405,679,2
405,103,2
405,80,2
405,223,4
405,403,2
405,229,2
405,44,3
405,308,1
405,727,2
405,592,5
405,1010,3
405,430,3
405,317,4
405,714,2
405,404,1
405,631,3
405,991,2
405,500,4
405,498,3
405,803,1
405,782,5
405,518,4
405,38,4
405,1031,2
405,372,3
406,4,2
406,683,3
406,280,5
406,897,2
406,989,2
406,707,2
406,111,5
406,465,5
406,461,3
406,864,4
406,457,3
406,316,1
406,623,2
406,662,2
406,841,2
406,941,1
406,929,5
406,640,4
406,527,3
406,832,1
406,288,4
406,784,4
406,507,3
406,87,2
406,779,1
406,664,4
406,44,4
406,446,3
406,486,5
406,669,1
406,697,1
406,160,2
406,15,2
406,824,3
406,1030,4
406,985,2
406,501,2
406,532,4
406,974,2
406,549,4
406,256,4
406,696,3
406,475,2
406,814,3
406,812,3
406,980,2
406,102,1
406,524,4
406,815,3
407,677,2
407,331,3
407,58,3
407,1029,3
407,184,1
407,335,3
407,178,1
407,679,2
407,811,4
407,897,1
407,293,2
407,528,3
407,680,2
407,643,2
407,738,1
407,797,2
407,136,2
407,758,3
407,475,4
407,420,3
407,451,2
407,360,2
407,601,1
407,306,3
407,651,3
407,173,1
407,784,2
407,810,2
407,587,3
407,357,3
407,6,2
407,84,2
407,43,2
407,5,3
407,745,2
407,1002,1
407,74,2
407,708,4
407,396,1
407,1043,3
407,581,2
407,687,5
407,669,3
407,195,2
407,487,3
407,189,2
407,511,1
407,14,4
407,371,3
407,271,1
407,799,3
407,413,2
407,846,2
407,870,2
407,185,2
407,414,3
407,744,5
407,500,2
407,891,2
407,579,1
407,645,1
407,824,3
407,92,3
407,596,1
407,51,2
408,76,2
408,944,3
408,249,5
408,196,2
408,29,2
408,43,4
408,39,2
408,442,5
408,675,1
408,153,4
408,190,2
408,141,3
408,838,2
408,101,4
408,41,2
408,16,2
408,17,4
408,552,2
408,54,5
408,195,4
408,866,1
408,1015,2
408,897,3
408,1006,3
408,688,2
408,1036,3
408,496,2
408,825,5
408,1019,2
408,731,2
408,1003,3
408,230,3
408,281,4
408,387,2
408,462,4
408,938,3
408,927,3
408,674,2
408,206,4
408,215,1
408,645,4
408,504,4
408,235,2
409,385,5
409,898,2
409,341,4
409,20,4
409,187,4
409,188,1
409,995,3
409,967,2
409,281,3
409,2,3
409,519,3
409,827,2
409,246,2
409,433,3
409,141,4
409,311,2
409,785,3
409,422,3
409,442,4
409,819,2
409,790,4
409,156,3
409,407,3
409,884,5
409,453,3
409,678,1
409,287,5
409,32,4
409,132,4
409,392,3
409,339,4
409,936,2
409,551,3
409,640,3
409,708,4
409,535,3
409,797,2
409,812,2
409,337,4
409,45,4
409,1035,5
409,657,2
409,730,3
409,783,2
409,625,3
409,468,3
409,1034,2
409,751,4
410,774,4
410,101,3
410,28,2
410,231,4
410,50,4
410,114,3
410,174,4
410,534,2
410,122,3
410,616,2
410,270,5
410,292,3
410,1015,3
410,836,4
410,417,3
410,443,2
410,77,5
410,879,2
410,2,3
410,109,3
410,538,2
410,158,1
410,647,3
410,59,2
410,792,2
410,585,3
410,10,3
410,177,3
410,213,4
410,884,3
410,591,3
410,546,2
410,46,4
410,673,3
410,524,2
410,602,1
410,877,4
410,838,3
410,160,3
410,958,3
410,314,3
410,38,2
410,744,1
410,501,3
410,152,2
410,52,2
410,210,1
411,859,3
411,378,4
411,924,1
411,408,2
411,997,3
411,1032,1
411,850,2
411,232,3
411,353,1
411,536,2
411,312,2
411,851,3
411,971,2
411,1035,2
411,320,1
411,248,4
411,128,2
411,20,2
411,145,1
411,263,1
411,381,2
411,71,3
411,853,3
411,631,3
411,569,1
411,550,2
411,269,2
411,982,2
411,205,1
411,686,4
411,229,2
411,1039,2
411,953,3
411,242,1
411,1037,4
411,639,4
411,752,2
411,262,4
411,188,4
411,894,4
411,253,4
411,960,3
411,354,1
411,5,4
411,602,3
411,339,1
411,1024,4
411,376,4
411,296,4
411,574,2
412,206,5
412,214,4
412,423,3
412,843,2
412,42,3
412,840,4
412,965,2
412,568,3
412,33,4
412,247,4
412,73,1
412,236,3
412,28,1
412,263,2
412,519,2
412,912,2
412,225,4
412,807,1
412,592,2
412,695,2
412,898,2
412,12,1
412,533,4
412,772,3
412,924,3
412,96,3
412,326,3
412,43,4
412,869,5
412,894,1
412,482,4
412,10,2
412,63,2
412,637,3
412,1031,2
412,873,2
412,828,3
412,410,2
412,1035,2
413,280,2
413,410,2
413,985,4
413,326,1
413,883,2
413,41,4
413,844,4
413,942,3
413,264,1
413,552,3
413,156,2
413,50,3
413,798,2
413,643,3
413,778,2
413,434,4
413,225,1
413,420,2
413,38,5
413,262,3
413,278,2
413,736,1
413,25,3
413,220,2
413,255,1
413,557,3
413,96,4
413,234,4
413,415,2
413,529,1
413,16,4
413,291,1
413,791,2
413,608,4
413,452,2
413,449,1
413,356,2
413,327,2
413,391,2
413,907,4
413,466,2
413,687,3
413,839,2
413,426,2
413,874,3
413,1042,3
413,505,4
413,394,1
413,837,2
413,665,3
413,625,3
413,925,3
413,656,1
413,178,3
413,708,4
413,955,2
413,584,2
413,944,3
413,324,2
413,18,3
413,440,1
413,2,1
413,125,2
414,804,1
414,629,4
414,361,2
414,945,3
414,19,4
414,426,2
414,783,5
414,843,5
414,173,2
414,20,2
414,834,3
414,415,3
414,108,2
414,45,3
414,655,2
414,592,4
414,890,3
414,14,3
414,906,2
414,926,2
414,441,3
414,42,3
414,992,3
415,392,4
415,546,2
415,229,2
415,461,1
415,108,5
415,17,3
415,997,3
415,746,2
415,498,1
415,557,2
415,513,4
415,939,2
415,802,4
415,308,2
415,191,3
415,38,4
415,113,4
415,490,2
415,173,3
415,294,1
415,97,4
415,966,4
415,15,1
415,337,2
415,234,3
415,4,4
415,972,2
415,295,2
415,503,4
415,591,3
415,622,3
415,457,3
415,604,2
415,777,2
415,998,2
415,673,2
415,459,1
415,440,1
415,731,2
415,640,2
415,413,3
415,320,3
415,1043,3
415,794,3
415,178,3
415,272,4
415,934,2
415,677,2
415,292,1
415,351,3
415,367,3
415,155,1
415,793,2
415,571,2
415,672,4
415,605,4
415,31,3
415,157,3
415,343,4
416,914,2
416,518,4
416,1039,2
416,279,3
416,491,4
416,971,2
416,459,3
416,469,4
416,43,4
416,183,2
416,124,2
416,572,2
416,301,4
416,42,2
416,511,3
416,687,4
416,761,1
416,872,3
416,481,4
416,380,1
416,703,3
416,6,4
416,647,4
416,397,2
416,449,5
416,276,2
416,91,2
416,392,3
416,290,4
416,1007,3
416,988,4
416,659,2
416,945,1
416,777,4
416,331,2
416,615,3
416,193,2
416,706,2
416,19,5
416,865,2
416,592,3
416,31,4
416,909,5
416,916,3
416,889,3
416,802,4
416,696,2
416,387,2
416,100,5
416,268,2
416,332,3
416,344,2
416,573,3
416,180,4
416,159,3
416,739,3
416,4,5
416,115,4
416,429,4
416,114,3
416,1006,1
416,688,2
416,427,4
416,74,5
416,374,2
416,666,3
416,1016,3
416,470,4
416,712,3
417,89,2
417,735,2
417,475,2
417,198,2
417,988,2
417,197,4
417,58,4
417,177,2
417,954,5
417,894,3
417,934,1
417,958,2
417,42,3
417,733,3
417,681,1
417,1043,2
417,737,3
417,822,3
417,633,5
417,559,4
417,1017,4
417,980,1
417,432,3
417,263,3
417,510,2
417,771,4
417,392,3
417,541,3
417,279,4
417,421,2
417,1004,3
417,187,4
417,1038,3
417,188,2
417,302,5
417,46,4
417,778,2
417,9,3
417,817,4
417,585,1
417,774,2
417,812,2
417,87,1
417,10,2
417,136,3
417,373,2
417,41,4
417,453,5
417,264,3
417,351,3
417,985,4
417,747,1
417,674,2
417,669,3
417,561,3
417,515,3
417,921,3
417,268,2
417,65,2
417,5,3
417,6,2
417,11,2
417,700,3
417,73,1
417,173,3
417,411,2
417,247,4
417,849,2
417,636,2
417,317,4
417,300,1
417,706,3
417,152,4
418,988,2
418,369,3
418,543,2
418,791,1
418,219,2
418,61,4
418,841,3
418,1034,3
418,675,3
418,858,1
418,986,2
418,202,1
418,336,4
418,191,4
418,34,3
418,756,4
418,111,5
418,52,1
418,344,2
418,33,3
418,148,4
418,39,2
418,916,2
418,808,2
418,896,1
418,906,3
418,989,3
418,156,5
418,941,4
418,528,2
419,318,5
419,634,2
419,652,1
419,884,3
419,368,3
419,981,5
419,130,5
419,21,5
419,145,5
419,459,3
419,856,2
419,120,1
419,554,2
419,805,3
419,15,1
419,18,5
419,490,2
419,151,4
419,446,3
419,19,3
419,1025,2
419,670,2
419,706,2
419,511,2
419,858,5
419,867,3
419,125,4
419,796,4
419,574,3
419,789,3
419,961,2
419,319,3
419,579,3
419,817,3
419,1036,2
419,624,5
419,744,3
419,881,3
419,777,2
419,987,4
419,203,5
419,949,3
419,178,3
419,572,3
419,526,2
420,311,4
420,808,3
420,420,2
420,580,2
420,415,3
420,217,2
420,158,2
420,104,1
420,5,4
420,259,3
420,139,3
420,234,2
420,42,2
420,326,1
420,522,2
420,990,2
420,332,4
420,14,4
420,349,3
420,849,2
420,325,4
420,271,1
420,961,3
420,277,3
420,1018,3
420,866,3
420,703,4
420,609,4
420,198,4
420,754,4
420,485,4
420,65,5
420,276,3
420,533,3
420,465,2
420,328,2
420,470,4
420,770,2
420,456,4
420,507,2
420,722,1
420,876,1
420,530,2
420,993,3
420,339,2
420,228,2
420,713,3
420,144,1
420,940,1
420,376,4
420,718,3
420,578,4
420,26,3
420,730,4
420,820,2
420,1031,2
420,408,3
420,504,3
420,913,3
420,247,2
420,159,1
420,97,2
420,1027,2
420,248,1
420,784,3
420,445,1
420,215,2
420,955,4
421,106,5
421,709,2
421,841,5
421,258,3
421,249,4
421,713,4
421,88,2
421,421,4
421,523,3
421,748,3
421,666,5
421,889,4
421,153,5
421,678,2
421,91,2
421,476,3
421,528,4
421,12,3
421,40,3
421,874,3
421,266,1
421,331,4
421,655,4
421,193,4
421,163,3
421,414,3
421,31,2
421,959,2
421,985,4
421,444,2
421,181,4
421,468,3
421,60,2
421,388,5
421,41,3
421,727,2
421,254,3
421,6,5
421,2,5
421,968,3
421,502,2
421,61,4
421,326,1
421,19,3
421,534,2
421,85,3
421,471,4
421,287,2
421,788,3
421,481,4
421,884,2
421,986,1
421,1019,3
421,250,4
421,802,4
422,839,3
422,608,2
422,306,2
422,351,2
422,12,5
422,232,3
422,416,2
422,739,3
422,253,4
422,589,2
422,755,4
422,719,2
422,600,4
422,744,5
422,320,2
422,446,4
422,1013,3
422,686,3
422,522,3
422,587,4
422,65,2
422,602,2
422,871,2
422,526,2
422,145,4
422,442,3
423,842,3
423,25,4
423,15,3
423,13,2
423,259,3
423,464,1
423,69,1
423,1047,2
423,1050,3
423,522,2
423,575,3
423,970,4
423,797,4
423,135,5
423,822,5
423,205,5
423,424,4
423,536,2
423,739,2
423,116,4
423,42,5
423,903,2
423,860,2
423,526,2
423,679,1
423,742,3
423,475,2
423,233,4
423,480,4
423,996,1
423,872,4
423,463,5
423,199,3
423,929,5
423,653,1
423,396,4
423,73,2
423,777,4
423,299,4
423,617,3
423,577,2
423,720,2
423,542,4
423,644,3
423,44,5
423,682,4
423,164,5
423,382,3
423,514,1
423,706,5
423,767,1
423,726,3
423,55,4
423,376,3
423,389,3
423,662,3
423,163,4
423,503,5
423,926,2
424,935,2
424,220,3
424,205,3
424,841,3
424,491,2
424,987,3
424,937,2
424,933,4
424,309,3
424,97,4
424,696,3
424,435,5
424,978,3
424,890,4
424,972,2
424,575,2
424,529,3
424,882,3
424,514,3
424,941,2
424,15,5
424,345,1
424,869,5
424,181,3
424,389,2
424,5,4
425,194,2
425,248,3
425,510,3
425,652,2
425,1007,2
425,582,2
425,56,5
425,354,2
425,219,1
425,230,2
425,506,3
425,299,3
425,269,3
425,1015,1
425,593,2
425,238,1
425,254,2
425,843,2
425,926,2
425,697,1
425,425,1
425,792,3
425,982,2
425,133,2
425,898,2
425,884,3
425,271,1
425,572,2
425,250,2
425,110,3
425,999,3
425,491,3
425,470,2
425,86,4
426,2,3
426,4,2
426,200,3
426,257,2
426,566,3
426,1008,2
426,462,4
426,268,3
426,849,4
426,375,4
426,106,1
426,825,3
426,1,4
426,176,4
426,649,2
426,63,2
426,232,2
426,383,4
426,387,1
426,1021,2
426,694,2
426,16,2
426,194,4
426,629,2
426,735,2
426,369,2
426,893,4
426,988,2
426,626,2
426,569,2
426,776,3
426,811,4
426,187,4
426,482,5
426,443,2
426,986,4
426,73,2
426,580,2
426,267,2
426,907,2
426,22,2
426,301,5
426,778,4
426,861,2
426,135,2
426,26,3
426,427,2
426,58,4
426,956,3
426,945,3
426,627,4
426,1013,4
426,491,4
426,812,4
426,57,3
426,386,2
426,517,3
426,806,5
426,318,4
426,1029,3
426,759,3
426,537,5
426,314,2
426,661,2
426,693,2
426,700,4
427,60,3
427,738,3
427,562,3
427,774,3
427,344,4
427,392,5
427,839,3
427,244,4
427,370,3
427,6,3
427,561,3
427,887,2
427,13,4
427,626,1
427,880,2
427,494,1
427,295,2
427,1047,2
427,38,4
427,182,3
427,924,3
427,278,4
427,852,1
427,317,4
427,844,3
427,705,3
427,466,4
427,526,3
427,146,3
428,882,4
428,132,4
428,550,2
428,490,2
428,439,1
428,468,4
428,658,3
428,1014,4
428,913,4
428,724,3
428,9,5
428,435,2
428,513,2
428,877,2
428,966,1
428,447,4
428,281,1
428,322,3
428,587,4
428,253,2
428,952,4
428,411,2
428,1040,1
428,71,4
428,157,5
428,906,2
428,340,4
428,872,3
428,418,5
428,889,3
428,256,1
428,470,3
428,257,2
428,187,2
428,414,2
428,319,3
428,816,1
428,773,1
428,345,4
428,1042,4
428,1022,4
429,141,3
429,643,3
429,240,3
429,1004,3
429,249,3
429,58,1
429,919,3
429,406,5
429,342,2
429,924,1
429,669,3
429,536,2
429,310,4
429,272,2
429,588,2
429,502,3
429,254,1
429,153,1
429,850,4
429,707,1
429,1043,4
429,518,3
429,1044,5
429,457,2
429,539,2
429,181,1
429,115,3
429,985,3
429,1030,2
429,553,5
429,250,5
429,997,2
429,827,3
429,148,1
429,279,3
429,2,3
429,591,4
429,530,4
429,131,3
429,324,2
429,984,3
429,664,4
429,900,3
429,873,3
429,963,2
429,18,1
429,239,4
429,408,2
429,655,2
429,619,3
429,221,2
429,163,2
429,432,1
429,226,3
429,1012,3
429,1013,2
430,650,3
430,984,3
430,1041,2
430,578,3
430,251,3
430,957,4
430,879,3
430,45,3
430,981,2
430,353,1
430,305,2
430,328,1
430,303,2
430,518,1
430,588,5
430,419,1
430,404,3
430,762,4
430,2,2
430,992,1
430,736,3
430,728,2
430,415,2
430,1013,4
430,1,2
430,42,3
430,835,4
430,763,5
430,249,2
430,605,2
430,536,3
430,530,4
430,606,3
430,1044,3
430,1037,3
430,1030,3
430,554,2
430,300,3
431,706,2
431,621,4
431,43,3
431,108,4
431,950,4
431,40,2
431,169,2
431,300,5
431,204,2
431,270,4
431,751,3
431,55,2
431,338,4
431,623,3
431,20,4
431,19,4
431,499,1
431,940,3
431,440,3
431,398,2
431,5,5
431,756,4
431,131,2
431,719,3
431,334,2
431,311,1
431,676,3
431,796,5
431,650,2
431,733,4
431,210,3
431,1012,2
431,200,4
431,138,3
431,225,3
431,1020,3
431,38,1
431,801,4
431,66,2
431,255,4
431,750,5
431,319,3
431,473,3
431,11,3
431,163,2
432,641,4
432,357,2
432,644,2
432,49,5
432,243,2
432,72,2
432,661,4
432,70,2
432,629,2
432,99,5
432,988,2
432,409,2
432,90,4
432,18,4
432,313,2
432,931,2
432,109,1
432,820,2
432,410,2
432,834,3
432,912,2
432,1048,2
432,39,3
432,826,2
432,297,2
432,443,4
432,572,2
432,1013,2
432,851,3
432,351,3
432,610,5
432,20,4
432,449,4
432,620,3
432,737,3
432,942,3
432,262,3
432,943,2
432,678,1
432,42,4
432,369,4
432,475,3
432,338,2
432,78,2
432,557,4
432,95,3
432,957,2
432,902,3
432,473,3
432,558,3
432,602,4
432,928,5
432,712,3
432,570,2
432,143,5
432,84,2
432,714,2
432,324,3
432,1050,2
432,934,4
432,576,4
432,660,3
432,136,4
433,952,4
433,65,3
433,1008,2
433,209,3
433,576,2
433,519,3
433,571,2
433,723,4
433,544,2
433,708,2
433,538,2
433,6,1
433,641,2
433,561,1
433,595,3
433,1,3
433,466,3
433,913,2
433,316,4
433,440,2
433,85,4
433,446,4
433,386,2
433,922,5
433,15,4
433,997,2
433,585,1
433,533,3
433,925,4
433,161,2
433,180,2
433,912,1
434,770,1
434,334,2
434,154,5
434,574,3
434,980,3
434,874,2
434,791,2
434,531,5
434,137,1
434,265,2
434,586,2
434,298,3
434,810,1
434,361,2
434,76,4
434,811,2
434,718,2
434,229,4
434,1030,2
434,394,3
434,699,2
434,952,3
434,122,3
434,917,2
434,725,2
434,135,4
434,681,4
434,913,1
434,829,3
434,787,1
434,128,2
434,160,1
434,553,4
434,589,1
434,988,4
434,466,1
434,283,2
434,26,3
434,39,2
434,582,4
434,144,3
434,887,2
434,607,5
434,902,4
434,421,3
434,606,2
434,528,2
434,1036,1
434,827,2
434,605,2
434,618,1
434,224,2
434,759,1
434,1032,3
434,93,2
434,651,3
434,520,3
434,886,2
434,1,4
434,101,2
434,16,1
434,130,1
434,729,2
434,104,2
434,635,1
434,906,2
434,15,2
434,12,3
434,1040,3
434,692,3
435,989,3
435,329,3
435,440,5
435,243,4
435,698,5
435,351,1
435,712,1
435,111,2
435,241,2
435,177,2
435,806,3
435,49,4
435,228,3
435,509,4
435,47,2
435,5,2
435,711,3
435,625,2
435,4,2
435,20,3
435,192,3
435,947,3
436,406,3
436,59,5
436,815,2
436,38,3
436,144,4
436,877,3
436,575,2
436,689,1
436,304,3
436,488,1
436,788,4
436,914,4
436,1022,5
436,887,3
436,39,3
436,328,4
436,774,4
436,410,1
436,431,2
436,825,2
437,712,4
437,36,1
437,171,3
437,658,3
437,949,1
437,799,2
437,316,1
437,857,4
437,1014,1
437,156,5
437,168,4
437,391,1
437,24,3
437,487,2
437,756,5
437,534,3
437,1018,3
437,458,4
437,6,2
437,468,2
437,973,3
437,56,1
437,196,4
437,738,3
437,274,2
437,792,2
437,412,1
437,826,1
437,557,2
437,44,3
437,375,2
437,317,2
437,842,2
437,638,2
437,806,4
437,360,1
437,711,2
437,38,3
437,16,4
437,267,3
437,802,4
437,538,3
437,400,2
437,937,3
437,498,2
437,625,2
437,1035,3
437,525,4
437,812,4
437,406,1
437,868,3
437,989,4
437,428,3
437,504,3
437,420,2
437,1047,3
438,866,1
438,10,5
438,486,3
438,585,2
438,28,4
438,144,5
438,820,2
438,228,2
438,748,3
438,775,3
438,399,3
438,37,3
438,5,3
438,492,1
438,40,3
438,750,2
438,369,2
438,702,1
438,642,3
438,867,3
438,923,4
438,9,5
438,661,2
438,571,2
438,651,3
438,30,4
438,39,4
438,497,4
438,29,5
438,805,3
438,800,3
438,80,2
438,451,2
438,605,3
438,896,2
438,1038,4
438,474,2
438,834,2
438,826,3
438,547,3
438,151,4
438,566,2
438,381,1
438,405,1
438,318,3
439,681,2
439,279,3
439,489,3
439,789,1
439,845,2
439,328,3
439,309,4
439,760,3
439,705,2
439,515,4
439,413,4
439,673,3
439,14,2
439,42,2
439,581,2
439,182,4
439,803,2
439,800,3
439,731,4
439,944,2
439,105,2
439,236,1
439,228,1
439,811,1
439,524,1
439,101,1
439,933,3
439,712,1
439,532,2
439,1013,3
439,885,1
439,146,4
439,509,2
439,485,4
439,879,2
439,114,1
439,447,3
439,651,3
439,990,3
439,940,2
439,538,4
439,618,4
439,888,2
439,769,2
439,918,2
439,936,3
439,866,1
439,5,2
439,293,2
439,394,4
439,696,5
439,288,2
439,306,2
439,391,3
439,1001,2
439,431,4
439,3,2
439,211,2
439,984,1
439,1003,4
440,191,5
440,594,5
440,771,2
440,52,3
440,912,2
440,751,4
440,537,2
440,35,4
440,714,3
440,442,3
440,761,3
440,16,5
440,583,5
440,423,2
440,520,2
440,87,2
440,979,3
440,726,1
440,45,1
440,43,2
440,182,4
440,214,4
440,492,3
440,541,4
440,111,4
440,1021,1
440,858,2
440,647,4
440,256,2
440,952,2
440,297,3
440,302,2
440,339,3
440,20,3
440,479,4
440,922,3
441,177,2
441,266,4
441,436,4
441,526,2
441,228,1
441,370,3
441,706,2
441,660,4
441,72,4
441,1035,5
441,570,2
441,482,3
441,1014,5
441,105,3
441,549,4
441,836,1
441,389,3
441,760,2
441,940,2
441,238,4
441,216,5
441,347,2
441,411,3
441,73,5
441,205,4
441,911,4
441,574,4
441,245,5
441,988,3
441,802,4
441,349,5
441,792,2
441,606,4
441,703,1
441,304,2
441,181,4
441,229,4
441,45,5
441,469,5
441,397,2
441,1,1
441,893,4
441,701,1
441,442,4
441,985,2
441,55,5
441,627,4
441,849,1
441,141,3
441,91,4
441,236,2
441,258,4
441,1012,2
441,809,3
441,32,4
441,816,2
441,137,4
441,343,2
441,301,3
441,250,2
441,290,3
441,780,2
441,244,4
441,831,2
441,51,5
441,605,1
441,902,2
442,704,1
442,899,3
442,247,2
442,525,4
442,401,3
442,13,2
442,382,2
442,365,1
442,635,3
442,904,2
442,690,3
442,341,4
442,444,2
442,926,2
442,653,2
442,379,3
442,611,4
442,659,4
442,481,3
442,902,1
442,844,3
442,527,3
442,1005,5
442,999,3
442,1013,2
442,193,2
442,64,1
442,632,1
442,751,1
442,288,4
442,542,3
442,663,3
442,460,2
442,546,3
442,41,3
442,1044,3
442,367,2
442,176,4
442,479,3
442,300,3
442,381,4
442,570,2
442,257,2
442,684,4
442,425,3
442,45,4
442,476,1
442,966,2
442,369,2
442,547,2
442,911,3
442,459,2
442,647,2
442,222,3
442,212,2
442,625,3
442,672,5
442,796,3
442,965,3
442,215,3
442,438,3
442,52,2
442,449,3
442,822,3
443,840,3
443,648,3
443,467,3
443,197,2
443,712,4
443,146,2
443,926,3
443,340,2
443,390,2
443,188,2
443,480,2
443,699,1
443,284,2
443,723,1
443,633,4
443,360,1
443,295,2
443,898,4
443,6,2
443,738,1
443,409,2
443,740,3
443,509,3
443,45,2
443,1031,3
443,125,3
443,413,2
443,990,2
443,273,3
443,576,2
443,524,2
443,314,3
443,716,2
443,502,2
443,587,2
443,182,3
443,970,2
443,72,4
443,710,1
443,925,3
443,14,4
443,318,2
444,772,4
444,109,2
444,1002,3
444,160,2
444,495,2
444,372,3
444,333,2
444,812,2
444,271,2
444,542,2
444,321,2
444,933,3
444,121,1
444,144,3
444,73,4
444,784,2
444,128,2
444,537,3
444,794,3
444,78,2
444,974,3
444,263,3
444,822,5
444,823,4
444,334,3
444,556,4
444,644,2
444,408,4
444,344,2
444,888,1
444,173,3
444,825,3
444,175,3
444,721,3
444,267,3
444,971,3
444,616,2
444,275,4
444,510,3
444,38,3
444,108,2
444,995,2
444,465,3
444,391,2
444,800,2
444,714,4
444,681,5
444,617,2
444,93,1
444,380,2
444,942,1
444,1006,2
444,426,2
444,1,2
444,500,3
444,200,3
444,157,2
444,85,2
444,19,2
444,440,1
444,239,4
444,232,3
444,194,3
444,497,3
444,760,1
444,678,2
444,1026,2
445,393,2
445,261,1
445,650,2
445,347,2
445,331,4
445,249,3
445,832,3
445,661,2
445,744,3
445,384,3
445,874,2
445,409,3
445,145,1
445,512,1
445,440,1
445,51,3
445,679,2
445,844,3
445,342,1
445,786,4
445,595,1
445,251,4
445,329,2
445,991,4
445,188,2
445,118,3
445,42,4
445,914,2
445,690,4
445,79,2
445,793,2
445,643,3
445,1035,1
445,513,2
445,519,2
445,225,2
445,161,2
445,757,3
445,360,2
445,747,3
445,802,2
445,944,3
446,54,4
446,444,2
446,601,3
446,16,1
446,125,5
446,724,4
446,686,2
446,49,3
446,975,3
446,231,4
446,926,3
446,966,2
446,490,3
446,404,3
446,256,2
446,839,2
446,167,2
446,635,2
446,574,3
446,224,2
446,1032,3
446,881,3
446,10,2
446,415,4
446,345,4
446,922,3
446,241,3
446,1049,3
446,171,5
446,219,4
446,683,3
446,128,3
446,928,3
446,71,3
446,913,2
446,874,3
446,398,4
446,516,1
446,452,2
446,1037,2
446,15,4
446,370,3
446,1016,4
446,357,2
446,389,2
446,645,2
446,948,2
446,274,3
446,993,2
446,261,2
446,847,3
446,254,2
446,41,4
446,844,2
446,446,3
446,380,3
446,423,2
446,623,5
446,239,4
446,212,4
446,482,1
446,662,4
446,854,1
447,835,2
447,862,3
447,57,4
447,492,4
447,707,4
447,398,4
447,929,2
447,533,5
447,85,1
447,534,2
447,586,3
447,999,2
447,415,2
447,933,2
447,302,1
447,448,1
447,693,4
447,925,3
447,802,1
447,122,2
447,164,4
448,1020,3
448,884,2
448,200,2
448,521,2
448,509,2
448,318,2
448,786,2
448,675,3
448,901,2
448,2,3
448,615,5
448,1043,4
448,819,2
448,329,5
448,122,3
448,422,4
448,417,2
448,594,3
448,38,2
448,376,3
448,891,3
448,658,3
448,429,3
448,292,4
448,258,3
448,774,3
448,221,2
448,844,4
448,243,2
448,37,2
448,553,3
448,257,3
448,502,2
448,934,3
448,659,3
448,9,1
448,367,1
448,222,3
448,688,2
448,453,4
448,141,2
448,452,3
448,975,1
448,402,5
448,908,4
448,473,3
448,784,3
448,815,5
448,787,2
448,653,1
448,998,3
448,972,1
448,284,3
448,715,3
448,682,3
448,171,2
448,242,1
448,315,5
448,890,4
448,840,2
448,955,5
